avg_degree,candidate_rank_min,candidate_source_count,clustering_product,clustering_u,clustering_v,community_internal_edges_u,community_internal_edges_v,community_internal_product,community_pair_edges,community_size_product,community_size_u,community_size_v,current_edges,current_gcc_ratio,current_nodes,degree_abs_diff,degree_max,degree_min,degree_product,degree_sum,degree_u,degree_v,density,gcc_delta,graph_id,graph_type,is_inter_community,m4_score,m7_score,m8_score,n,node_betweenness_product,node_betweenness_u,node_betweenness_v,num_communities,pagerank_product,pagerank_u,pagerank_v,remove_ratio,same_community,source_m2,source_m4,source_m5,source_m7,source_m8,split,step,u,v,damage_rank
5.458646616541353,4,1,0.0020885547201336674,0.029239766081871343,0.07142857142857142,35,21,735,12,286,22,13,363,1.0,133,11,19,8,152,27,19,8,0.041353383458646614,0.0,train_002,ba,1,61.25,23.833333333333332,3622.6666666666665,133,0.0026628500786319417,0.09006524701577993,0.02956578887931541,8,0.00025349815295232144,0.02437840563803725,0.010398471365034315,0.06923076923076923,0,0,0,1,0,0,train,27,2,42,1
5.458646616541353,5,1,0.0,0.029239766081871343,0.0,35,25,875,8,418,22,19,363,1.0,133,15,19,4,76,23,19,4,0.041353383458646614,0.0,train_002,ba,1,109.375,52.25,3971.0,133,0.0013289460990072853,0.09006524701577993,0.01475537061231228,8,0.00014707523118414126,0.02437840563803725,0.006033012714935797,0.06923076923076923,0,0,0,1,0,0,train,27,2,35,1
5.458646616541353,5,1,0.0,0.01904761904761905,0.0,22,18,396,3,238,17,14,363,1.0,133,10,15,5,75,20,15,5,0.041353383458646614,0.0,train_002,ba,1,132.0,79.33333333333333,5950.0,133,0.000989915961343865,0.0767675640940027,0.012894976843757898,8,0.00013467045601497796,0.019372580437381284,0.006951601334178392,0.06923076923076923,0,0,0,0,1,0,train,27,0,46,1
5.458646616541353,2,1,0.006984126984126984,0.0761904761904762,0.09166666666666666,28,35,980,8,396,18,22,363,1.0,133,1,16,15,240,31,15,16,0.041353383458646614,0.0,train_002,ba,1,122.5,49.5,11880.0,133,0.005007434242076094,0.07030493539671172,0.07122450527577472,8,0.00036628945329221735,0.018655546982680463,0.019634345411167795,0.06923076923076923,0,0,0,0,0,1,train,27,4,8,1
5.458646616541353,3,1,0.0034632034632034636,0.0761904761904762,0.045454545454545456,28,35,980,8,396,18,22,363,1.0,133,3,15,12,180,27,15,12,0.041353383458646614,0.0,train_002,ba,1,122.5,49.5,8910.0,133,0.002804743345308256,0.07030493539671172,0.03989397514529881,8,0.00028554781761116197,0.018655546982680463,0.015306322450703824,0.06923076923076923,0,0,0,0,0,1,train,27,4,13,1
5.458646616541353,4,1,0.0,0.03684210526315789,0.0,25,29,725,7,418,19,22,363,1.0,133,13,20,7,140,27,20,7,0.041353383458646614,0.0,train_002,ba,1,103.57142857142857,59.714285714285715,8360.0,133,0.0022593998851182643,0.10009193045546583,0.02257324716225296,8,0.000234882334863985,0.025069929185538582,0.009369086491056994,0.06923076923076923,0,0,0,0,0,1,train,27,1,9,1
5.443609022556391,1,2,0.0023219814241486067,0.03508771929824561,0.0661764705882353,22,15,330,7,216,18,12,362,1.0,133,2,19,17,323,36,19,17,0.041239462292093874,0.0,train_002,ba,1,47.142857142857146,30.857142857142858,9966.857142857143,133,0.007036079123704494,0.09068075872082385,0.07759175400556872,9,0.0005106250749595404,0.024032484658193586,0.021247286005671037,0.07179487179487179,0,1,0,0,0,1,train,28,1,16,1
5.443609022556391,2,1,0.0026803118908382065,0.029239766081871343,0.09166666666666666,31,31,961,0,361,19,19,362,1.0,133,3,19,16,304,35,19,16,0.041239462292093874,0.0,train_002,ba,0,0.0,0.0,0.0,133,0.006520057843291655,0.09051936311929314,0.07202942683875316,9,0.0004803473723262223,0.02441659033570053,0.019672991425993092,0.07179487179487179,1,1,0,0,0,0,train,28,2,8,1
5.443609022556391,3,2,0.00718954248366013,0.0784313725490196,0.09166666666666666,32,31,992,15,399,21,19,362,1.0,133,2,18,16,288,34,18,16,0.041239462292093874,0.0,train_002,ba,1,66.13333333333334,26.6,7660.8,133,0.005736292512864148,0.07963818073557011,0.07202942683875316,9,0.00043837935420077475,0.022283309371118956,0.019672991425993092,0.07179487179487179,0,1,0,0,0,1,train,28,5,8,1
5.443609022556391,4,1,0.00522875816993464,0.0784313725490196,0.06666666666666667,32,32,1024,0,441,21,21,362,1.0,133,3,18,15,270,33,18,15,0.041239462292093874,0.0,train_002,ba,0,0.0,0.0,0.0,133,0.005048697844211527,0.07963818073557011,0.06339544421507037,9,0.00041974264019684635,0.022283309371118956,0.018836638364895124,0.07179487179487179,1,1,0,0,0,0,train,28,5,22,1
5.443609022556391,1,3,0.003781512605042017,0.05714285714285714,0.0661764705882353,28,15,420,8,216,18,12,362,1.0,133,2,17,15,255,32,15,17,0.041239462292093874,0.0,train_002,ba,1,52.5,27.0,6885.0,133,0.004843154717915491,0.06241842035904872,0.07759175400556872,9,0.00040485992325369245,0.019054665294458442,0.021247286005671037,0.07179487179487179,0,1,0,1,0,1,train,28,12,16,1
5.443609022556391,1,3,0.004884004884004883,0.05128205128205128,0.09523809523809523,28,17,476,3,234,18,13,362,1.0,133,6,13,7,91,20,13,7,0.041239462292093874,0.0,train_002,ba,1,158.66666666666666,78.0,7098.0,133,0.0009328879264015185,0.06142420738263178,0.015187626607702885,9,0.0001576136729117529,0.016377331518030662,0.009623892191363883,0.07179487179487179,0,0,1,0,1,1,train,28,10,39,1
5.443609022556391,2,2,0.017094017094017092,0.05128205128205128,0.3333333333333333,28,17,476,3,234,18,13,362,1.0,133,10,13,3,39,16,13,3,0.041239462292093874,0.0,train_002,ba,1,158.66666666666666,78.0,3042.0,133,0.00010592775430039191,0.06142420738263178,0.0017245278175187962,9,7.477868240064399e-05,0.016377331518030662,0.004565986975247843,0.07179487179487179,0,0,1,0,1,0,train,28,10,100,1
5.443609022556391,3,1,0.0,0.022222222222222223,0.0,17,28,476,3,234,13,18,362,1.0,133,7,10,3,30,13,10,3,0.041239462292093874,0.0,train_002,ba,1,158.66666666666666,78.0,2340.0,133,8.396672388068871e-05,0.032543222465585414,0.0025801600923044377,9,6.34143092290158e-05,0.013589319955022005,0.004666481430925519,0.07179487179487179,0,0,1,0,0,0,train,28,48,96,1
5.443609022556391,4,1,0.0,0.09166666666666666,0.0,31,20,620,4,304,19,16,362,1.0,133,13,16,3,48,19,16,3,0.041239462292093874,0.0,train_002,ba,1,155.0,76.0,3648.0,133,0.0003513668540369387,0.07202942683875316,0.004878101485154354,9,8.694406224642183e-05,0.019672991425993092,0.004419463230769588,0.07179487179487179,0,0,1,0,0,0,train,28,8,112,1
5.443609022556391,5,1,0.0,0.03571428571428571,0.0,20,31,620,4,304,16,19,362,1.0,133,4,8,4,32,12,8,4,0.041239462292093874,0.0,train_002,ba,1,155.0,76.0,2432.0,133,0.0001470633138857174,0.02453314426063025,0.005994474753149288,9,6.113725547372446e-05,0.010781465404726605,0.005670588661066595,0.07179487179487179,0,0,1,0,0,0,train,28,21,72,1
5.443609022556391,2,1,0.0028011204481792713,0.0784313725490196,0.03571428571428571,32,20,640,10,336,21,16,362,1.0,133,10,18,8,144,26,18,8,0.041239462292093874,0.0,train_002,ba,1,64.0,33.6,4838.400000000001,133,0.0019537749766398863,0.07963818073557011,0.02453314426063025,9,0.00024024672908753918,0.022283309371118956,0.010781465404726605,0.07179487179487179,0,0,0,1,0,0,train,28,5,21,1
5.443609022556391,3,1,0.0006802721088435375,0.01904761904761905,0.03571428571428571,20,28,560,6,288,16,18,362,1.0,133,7,15,8,120,23,15,8,0.041239462292093874,0.0,train_002,ba,1,93.33333333333333,48.0,5760.0,133,0.0016295413624557312,0.07854491639035686,0.020746617825107186,9,0.00021003760893966515,0.019419679932446796,0.010815709098723612,0.07179487179487179,0,0,0,1,0,0,train,28,0,6,1
5.443609022556391,4,1,0.0,0.029239766081871343,0.0,31,22,682,5,342,19,18,362,1.0,133,15,19,4,76,23,19,4,0.041239462292093874,0.0,train_002,ba,1,136.4,68.4,5198.400000000001,133,0.0013088755712078837,0.09051936311929314,0.014459619755421283,9,0.00014768613686194464,0.02441659033570053,0.006048597893130332,0.07179487179487179,0,0,0,1,0,0,train,28,2,35,1
5.443609022556391,5,1,0.0020885547201336674,0.029239766081871343,0.07142857142857142,31,32,992,15,399,19,21,362,1.0,133,11,19,8,152,27,19,8,0.041239462292093874,0.0,train_002,ba,1,66.13333333333334,26.6,4043.2000000000003,133,0.0026855225842464603,0.09051936311929314,0.02966793503294184,9,0.0002543362547851231,0.02441659033570053,0.010416534466454446,0.07179487179487179,0,0,0,1,0,0,train,28,2,42,1
5.443609022556391,1,1,0.0,0.0,0.3333333333333333,8,15,120,1,96,8,12,362,1.0,133,1,4,3,12,7,4,3,0.041239462292093874,0.0,train_002,ba,1,120.0,96.0,1152.0,133,1.1641924291917337e-05,0.003897671153496287,0.0029868923861045343,9,2.7430309514674686e-05,0.006013602251530675,0.00456137741861672,0.07179487179487179,0,0,0,0,1,0,train,28,101,106,1
5.443609022556391,2,1,0.011695906432748537,0.03508771929824561,0.3333333333333333,22,17,374,3,234,18,13,362,1.0,133,16,19,3,57,22,19,3,0.041239462292093874,0.0,train_002,ba,1,124.66666666666667,78.0,4446.0,133,0.00011252732096858914,0.09068075872082385,0.0012409172856065712,9,0.00010446206424309572,0.024032484658193586,0.004346702628913596,0.07179487179487179,0,0,0,0,1,0,train,28,1,104,1
5.443609022556391,5,1,0.0,0.09523809523809523,0.0,17,22,374,3,234,13,18,362,1.0,133,4,7,3,21,10,7,3,0.041239462292093874,0.0,train_002,ba,1,124.66666666666667,78.0,1638.0,133,2.9378701049220305e-05,0.015187626607702885,0.00193438394346092,9,4.5417588854196675e-05,0.009623892191363883,0.004719253702254967,0.07179487179487179,0,0,0,0,1,0,train,28,39,127,1
5.443609022556391,2,1,0.006984126984126984,0.0761904761904762,0.09166666666666666,28,31,868,9,342,18,19,362,1.0,133,1,16,15,240,31,15,16,0.041239462292093874,0.0,train_002,ba,1,96.44444444444444,38.0,9120.0,133,0.005088409794447625,0.0706434858330702,0.07202942683875316,9,0.00036759178238324235,0.018685098489778167,0.019672991425993092,0.07179487179487179,0,0,0,0,0,1,train,28,4,8,1
5.428571428571429,1,1,0.0017543859649122807,0.03508771929824561,0.05,32,32,1024,0,441,21,21,361,1.0,133,3,19,16,304,35,19,16,0.04112554112554113,0.0,train_002,ba,0,0.0,0.0,0.0,133,0.006246567380218215,0.09143382788541175,0.06831790295432719,9,0.00048769801855249277,0.02409252074137434,0.020242714483377566,0.07435897435897436,1,1,0,0,0,0,train,29,1,16,1
5.428571428571429,2,1,0.0026803118908382065,0.029239766081871343,0.09166666666666666,36,36,1296,0,484,22,22,361,1.0,133,3,19,16,304,35,19,16,0.04112554112554113,0.0,train_002,ba,0,0.0,0.0,0.0,133,0.006634997715819057,0.09085457538346338,0.07302876809247304,9,0.00048225137189356634,0.024462936094494743,0.019713552372893395,0.07435897435897436,1,1,0,0,0,0,train,29,2,8,1
5.428571428571429,3,1,0.00718954248366013,0.0784313725490196,0.09166666666666666,17,36,612,12,242,11,22,361,1.0,133,2,18,16,288,34,18,16,0.04112554112554113,0.0,train_002,ba,1,51.0,20.166666666666668,5808.0,133,0.0058399458543795,0.07996774431392079,0.07302876809247304,9,0.0004399914875154498,0.022319239028702337,0.019713552372893395,0.07435897435897436,0,1,0,0,0,0,train,29,5,8,1
5.428571428571429,4,1,0.00522875816993464,0.0784313725490196,0.06666666666666667,17,17,289,0,121,11,11,361,1.0,133,3,18,15,270,33,18,15,0.04112554112554113,0.0,train_002,ba,0,0.0,0.0,0.0,133,0.005102028035913275,0.07996774431392079,0.06380107479191599,9,0.0004213057175379431,0.022319239028702337,0.018876347755232507,0.07435897435897436,1,1,0,0,0,0,train,29,5,22,1
5.428571428571429,1,2,0.006984126984126984,0.0761904761904762,0.09166666666666666,37,36,1332,13,506,23,22,361,1.0,133,1,16,15,240,31,15,16,0.04112554112554113,0.0,train_002,ba,1,102.46153846153847,38.92307692307692,9341.538461538461,133,0.005317882058660249,0.07281900266928308,0.07302876809247304,9,0.0003695385101579481,0.018745404337478636,0.019713552372893395,0.07435897435897436,0,1,0,0,0,1,train,29,4,8,1
5.428571428571429,1,3,0.0261437908496732,0.0784313725490196,0.3333333333333333,17,15,255,1,154,11,14,361,1.0,133,15,18,3,54,21,18,3,0.04112554112554113,0.0,train_002,ba,1,255.0,154.0,8316.0,133,0.00019087304025034701,0.07996774431392079,0.002386875381917204,9,9.757838240518127e-05,0.022319239028702337,0.004371940382003901,0.07435897435897436,0,0,1,0,1,1,train,29,5,95,1
5.428571428571429,2,2,0.0,0.045454545454545456,0.0,36,19,684,3,330,22,15,361,1.0,133,7,12,5,60,17,12,5,0.04112554112554113,0.0,train_002,ba,1,228.0,110.0,6600.0,133,0.0005078845425786479,0.04048575605272666,0.012544771102142789,9,0.00010541438326247546,0.01535709398631453,0.006864214242383061,0.07435897435897436,0,0,1,0,1,0,train,29,13,47,1
5.428571428571429,3,2,0.0,0.03571428571428571,0.0,19,36,684,3,330,15,22,361,1.0,133,4,8,4,32,12,8,4,0.04112554112554113,0.0,train_002,ba,1,228.0,110.0,3520.0,133,0.00014874366231652067,0.02492791263770259,0.005966952166365953,9,6.149796747516384e-05,0.010799497276759178,0.0056945213188311266,0.07435897435897436,0,0,1,0,1,0,train,29,21,72,1
5.428571428571429,4,1,0.011904761904761904,0.03571428571428571,0.3333333333333333,19,36,684,3,330,15,22,361,1.0,133,5,8,3,24,11,8,3,0.04112554112554113,0.0,train_002,ba,1,228.0,110.0,2640.0,133,0.00012295269022773536,0.022983204276749096,0.005349675734819977,9,4.932082825442768e-05,0.011089828898308058,0.004447393075825761,0.07435897435897436,0,0,1,0,0,0,train,29,38,124,1
5.428571428571429,2,2,0.0,0.16666666666666666,0.0,11,19,209,1,120,8,15,361,1.0,133,1,4,3,12,7,4,3,0.04112554112554113,0.0,train_002,ba,1,209.0,120.0,1440.0,133,1.595854282394253e-05,0.006472773102998233,0.0024654877546303024,9,2.784994478716037e-05,0.005865881301656411,0.004747785261064878,0.07435897435897436,0,0,1,0,1,0,train,29,82,125,1
5.428571428571429,1,1,0.0006802721088435375,0.01904761904761905,0.03571428571428571,19,37,703,10,345,15,23,361,1.0,133,7,15,8,120,23,15,8,0.04112554112554113,0.0,train_002,ba,1,70.3,34.5,4140.0,133,0.0017065448681329828,0.07899530271246873,0.021603118280900255,9,0.00021095737450451145,0.019448677265338863,0.010846875169268013,0.07435897435897436,0,0,0,1,0,0,train,29,0,6,1
5.428571428571429,2,1,0.0,0.03508771929824561,0.0,32,15,480,7,294,21,14,361,1.0,133,12,19,7,133,26,19,7,0.04112554112554113,0.0,train_002,ba,1,68.57142857142857,42.0,5586.0,133,0.0021426845920817362,0.09143382788541175,0.023434265431466216,9,0.00022682258424970786,0.02409252074137434,0.009414647254414647,0.07435897435897436,0,0,0,1,0,0,train,29,1,9,1
5.428571428571429,3,1,0.0028011204481792713,0.0784313725490196,0.03571428571428571,17,19,323,7,165,11,15,361,1.0,133,10,18,8,144,26,18,8,0.04112554112554113,0.0,train_002,ba,1,46.142857142857146,23.571428571428573,3394.2857142857147,133,0.001993428944091555,0.07996774431392079,0.02492791263770259,9,0.00024103656110980806,0.022319239028702337,0.010799497276759178,0.07435897435897436,0,0,0,1,0,0,train,29,5,21,1
5.428571428571429,4,1,0.001267962806424345,0.038461538461538464,0.03296703296703297,37,37,1369,0,529,23,23,361,1.0,133,1,14,13,182,27,13,14,0.04112554112554113,0.0,train_002,ba,0,0.0,0.0,0.0,133,0.0034632744709250872,0.06331585459414006,0.054698376782955346,9,0.00029702044775190315,0.016432308487503256,0.018075393848514146,0.07435897435897436,1,0,0,1,0,0,train,29,10,12,1
5.428571428571429,5,1,0.0,0.029239766081871343,0.0,36,15,540,4,308,22,14,361,1.0,133,15,19,4,76,23,19,4,0.04112554112554113,0.0,train_002,ba,1,135.0,77.0,5852.0,133,0.0013130363268136543,0.09085457538346338,0.014452066076714532,9,0.00014812078512052562,0.024462936094494743,0.0060549062691562785,0.07435897435897436,0,0,0,1,0,0,train,29,2,35,1
5.428571428571429,3,1,0.0,0.0,0.0,7,15,105,1,112,8,14,361,1.0,133,2,6,4,24,10,6,4,0.04112554112554113,0.0,train_002,ba,1,105.0,112.0,2688.0,133,7.776660987297505e-05,0.019641037163401237,0.003959394263449793,9,4.963501625253843e-05,0.008238365924088225,0.006024861812390513,0.07435897435897436,0,0,0,0,1,0,train,29,94,101,1
5.428571428571429,2,1,0.0019230769230769232,0.038461538461538464,0.05,37,32,1184,11,483,23,21,361,1.0,133,3,16,13,208,29,13,16,0.04112554112554113,0.0,train_002,ba,1,107.63636363636364,43.90909090909091,9133.090909090908,133,0.004325606409632752,0.06331585459414006,0.06831790295432719,9,0.00033263452901531024,0.016432308487503256,0.020242714483377566,0.07435897435897436,0,0,0,0,0,1,train,29,10,16,1
5.428571428571429,4,1,0.0,0.01904761904761905,0.0,19,15,285,3,210,15,14,361,1.0,133,8,15,7,105,22,15,7,0.04112554112554113,0.0,train_002,ba,1,95.0,70.0,7350.0,133,0.0018511968916030152,0.07899530271246873,0.023434265431466216,9,0.0001831024360181191,0.019448677265338863,0.009414647254414647,0.07435897435897436,0,0,0,0,0,1,train,29,0,9,1
5.428571428571429,5,1,0.0,0.038461538461538464,0.0,37,7,259,2,184,23,8,361,1.0,133,7,13,6,78,19,13,6,0.04112554112554113,0.0,train_002,ba,1,129.5,92.0,7176.0,133,0.001243589053116014,0.06331585459414006,0.019641037163401237,9,0.00013537537029755255,0.016432308487503256,0.008238365924088225,0.07435897435897436,0,0,0,0,0,1,train,29,10,94,1
4.0,1,1,0.02666666666666667,0.13333333333333333,0.2,18,18,324,0,144,12,12,274,1.0,137,0,6,6,36,12,6,6,0.029411764705882353,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0020625593586731947,0.042858380726027774,0.04812499501224992,11,0.00010427726756190135,0.010259789438783933,0.01016368495514281,0.0,1,1,0,0,0,0,train,0,1,2,1
4.0,2,1,0.02666666666666667,0.2,0.13333333333333333,18,18,324,0,144,12,12,274,1.0,137,0,6,6,36,12,6,6,0.029411764705882353,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0021414590966325913,0.045663443915077914,0.046896574437424086,11,0.00010585254605810688,0.010344807452816735,0.010232432700261118,0.0,1,1,0,0,0,0,train,0,131,133,1
4.0,3,1,0.02666666666666667,0.13333333333333333,0.2,18,18,324,0,144,12,12,274,1.0,137,1,6,5,30,11,6,5,0.029411764705882353,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0019527284169593936,0.042858380726027774,0.04556234705744511,11,8.720920566581414e-05,0.010259789438783933,0.00850009702305848,0.0,1,1,0,0,0,0,train,0,1,3,1
4.0,4,1,0.04000000000000001,0.2,0.2,18,18,324,0,144,12,12,274,1.0,137,1,6,5,30,11,6,5,0.029411764705882353,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0021926877248859456,0.04812499501224992,0.04556234705744511,11,8.639230823051366e-05,0.01016368495514281,0.00850009702305848,0.0,1,1,0,0,0,0,train,0,2,3,1
4.0,5,1,0.04000000000000001,0.2,0.2,18,18,324,0,144,12,12,274,1.0,137,1,6,5,30,11,6,5,0.029411764705882353,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0021893830914091017,0.04812499501224992,0.04549367934171854,11,8.785880504848268e-05,0.01016368495514281,0.008644384928915595,0.0,1,1,0,0,0,0,train,0,2,4,1
4.0,1,2,0.05555555555555555,0.3333333333333333,0.16666666666666666,24,25,600,1,240,15,16,274,1.0,137,1,4,3,12,7,3,4,0.029411764705882353,0.0,train_003,ws,1,600.0,240.0,2880.0,137,0.0004197053338927184,0.014600240294684737,0.02874646755269593,11,4.204064511395758e-05,0.0056531679580523455,0.007436652409039976,0.0,0,0,1,0,1,0,train,0,46,82,1
4.0,2,3,0.03333333333333333,0.2,0.16666666666666666,18,25,450,1,192,12,16,274,1.0,137,1,5,4,20,9,5,4,0.029411764705882353,0.0,train_003,ws,1,450.0,192.0,3840.0,137,0.0010363852518422687,0.04556234705744511,0.02274652907005848,11,6.130951697282678e-05,0.00850009702305848,0.0072128020193781926,0.0,0,0,1,0,1,1,train,0,3,80,1
4.0,3,2,0.0,0.16666666666666666,0.0,18,25,450,1,192,12,16,274,1.0,137,1,4,3,12,7,4,3,0.029411764705882353,0.0,train_003,ws,1,450.0,192.0,2304.0,137,0.0007141557982907157,0.029316442151409477,0.024360247897829597,11,4.306742178505304e-05,0.007502425441976763,0.005740466482224113,0.0,0,0,1,0,1,0,train,0,37,39,1
4.0,1,3,0.0,0.0,0.13333333333333333,24,18,432,1,180,15,12,274,1.0,137,2,6,4,24,10,4,6,0.029411764705882353,0.0,train_003,ws,1,432.0,180.0,4320.0,137,0.002205809393682023,0.047035618702285384,0.046896574437424086,11,7.20054343163803e-05,0.0070369809824933245,0.010232432700261118,0.0,0,0,1,0,1,1,train,0,58,133,1
4.0,5,1,0.0,0.0,0.3,17,24,408,1,165,11,15,274,1.0,137,2,5,3,15,8,3,5,0.029411764705882353,0.0,train_003,ws,1,408.0,165.0,2475.0,137,0.0002264420096521513,0.010755584284996046,0.021053436396573647,11,5.0732040829126106e-05,0.005836300895892131,0.008692499193253342,0.0,0,0,1,0,0,0,train,0,22,55,1
4.0,1,1,0.013333333333333334,0.13333333333333333,0.1,17,8,136,1,77,11,7,274,1.0,137,1,6,5,30,11,6,5,0.029411764705882353,0.0,train_003,ws,1,136.0,77.0,2310.0,137,0.003467123157227861,0.06150041150449647,0.056375609079857454,11,9.024378985271701e-05,0.010324985344563248,0.008740331035940505,0.0,0,0,0,1,0,0,train,0,26,93,1
4.0,2,1,0.0,0.13333333333333333,0.0,29,19,551,2,273,21,13,274,1.0,137,2,6,4,24,10,6,4,0.029411764705882353,0.0,train_003,ws,1,275.5,136.5,3276.0,137,0.0027533556873202514,0.0667527210746165,0.041247092897419686,11,7.965724801347514e-05,0.01049793229037852,0.007587898817606393,0.0,0,0,0,1,0,0,train,0,13,102,1
4.0,3,1,0.02222222222222222,0.13333333333333333,0.16666666666666666,29,18,522,3,252,21,12,274,1.0,137,2,6,4,24,10,6,4,0.029411764705882353,0.0,train_003,ws,1,174.0,84.0,2016.0,137,0.002562536184943178,0.0667527210746165,0.038388490292085076,11,7.633478980494354e-05,0.01049793229037852,0.0072714119022186195,0.0,0,0,0,1,0,0,train,0,13,38,1
